source_primary,source_secondary,target
CHEBI:135446,PUBCHEM.COMPOUND:45357473,UniProtKB:Q865K8
CHEBI:41879,CHEBI:100241,MONDO:0007498
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005399
CHEBI:45924,CHEBI:9332,UMLS:C0151763
CHEBI:9332,CHEBI:45924,MONDO:0001860
UNII:D27V6190PM,CHEBI:6970,MONDO:0005113
CHEBI:134850,CHEBI:6456,MONDO:0005485
CHEBI:135446,PUBCHEM.COMPOUND:45357473,CHEBI:41922
CHEBI:135446,PUBCHEM.COMPOUND:45357473,NCIT:C26945
UNII:D27V6190PM,CHEBI:6970,MONDO:0002040
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0016027
CHEBI:10056,PUBCHEM.COMPOUND:5284632,MONDO:0001744
CHEBI:31394,CHEBI:4903,UniProtKB:A0A4X1SKS6
CHEBI:31394,CHEBI:4903,UMLS:C3887021
CHEBI:5147,CHEBI:6970,MONDO:0004766
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005386
UNII:2W8I1S6T5L,CHEBI:16469,CHEBI:41922
CHEBI:50815,CHEBI:4903,MONDO:0005294
CHEBI:50815,CHEBI:4903,CHEBI:41922
CHEBI:50815,CHEBI:4903,UniProtKB:Q865K8
CHEBI:10056,PUBCHEM.COMPOUND:5284632,MONDO:0005154
CHEBI:9765,UMLS:C0006217,MONDO:0017123
CHEBI:31394,CHEBI:4903,UniProtKB:A0A4X1SKS6
CHEBI:135096,CHEBI:16914,MONDO:0016027
CHEBI:7627,CHEBI:16469,MONDO:0043862
UNII:C3B9R0E116,CHEBI:22652,MONDO:0016027
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C1277190
CHEBI:50815,CHEBI:4903,UMLS:C0013420
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005279
CHEBI:5147,CHEBI:3207,MONDO:0004766
CHEBI:78539,CHEBI:5778,HP:0002910
CHEBI:45924,CHEBI:9332,MONDO:0001106
UNII:2W8I1S6T5L,CHEBI:16469,HP:0002625
CHEBI:9332,CHEBI:45924,MONDO:0001106
UNII:2W8I1S6T5L,CHEBI:16469,CHEBI:41922
CHEBI:31394,CHEBI:4903,UMLS:C0854381
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C0854381
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0001106
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0005009
CHEBI:135446,PUBCHEM.COMPOUND:45357473,UMLS:C1261367
DRUGBANK:DB13195,DRUGBANK:DB14343,MONDO:0018746
CHEBI:31394,CHEBI:4903,MONDO:0005148
CHEBI:59477,CHEBI:3077,MONDO:0021948
CHEBI:50815,CHEBI:4903,EFO:0009573
CHEBI:134850,CHEBI:17439,MONDO:0005485
CHEBI:9765,CHEBI:28527,MONDO:0017123
DRUGBANK:DB13195,CHEBI:28304,MONDO:0018746
CHEBI:134850,CHEBI:31749,MONDO:0005485
CHEBI:134850,CHEBI:41879,MONDO:0005485
UNII:C3B9R0E116,CHEBI:22652,MONDO:0016027
DRUGBANK:DB13195,DRUGBANK:DB14343,MONDO:0018746
DRUGBANK:DB13195,CHEBI:28304,MONDO:0018746
CHEBI:59477,CHEBI:3077,NCIT:C111970
UNII:Q3B1Y93C1S,UNII:8NY9L8837D,UMLS:C0410447
UNII:2W8I1S6T5L,CHEBI:16469,HP:0040298
UNII:2M3055079H,CHEBI:5100,UMLS:C4303073
CHEBI:134850,CHEBI:31749,MONDO:0003240
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0006684
CHEBI:31394,CHEBI:4903,MONDO:0001751
CHEBI:31394,CHEBI:4903,MONDO:0009380
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0006932
CHEBI:6909,CHEBI:4659,MONDO:0007079
CHEBI:31394,CHEBI:4903,HP:0000952
CHEBI:134850,CHEBI:6456,MONDO:0005267
CHEBI:186232,CHEBI:8093,MONDO:0005267
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0001531
CHEBI:9765,CHEBI:28527,MONDO:0001531
CHEBI:134850,CHEBI:41879,MONDO:0005468
UNII:Q3B1Y93C1S,UNII:8NY9L8837D,UMLS:C1536052
CHEBI:31394,CHEBI:4903,MONDO:0009380
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0005098
DRUGBANK:DB15889,DRUGBANK:DB15860,HP:0002013
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005098
UNII:Q3B1Y93C1S,UNII:8NY9L8837D,HP:0002015
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0005010
CHEBI:78539,CHEBI:5778,MONDO:0000755
CHEBI:31394,CHEBI:4903,MONDO:0002887
CHEBI:94362,UNII:19FUJ2C58T,MONDO:0010138
CHEBI:134850,CHEBI:41879,UMLS:C0948998
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0010138
CHEBI:186232,CHEBI:135611,MONDO:0010138
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0008560
CHEBI:135096,CHEBI:16914,MONDO:0004980
UNII:2W8I1S6T5L,CHEBI:16469,HP:0002625
CHEBI:10056,PUBCHEM.COMPOUND:5284632,UMLS:C0585136
CHEBI:134850,CHEBI:31749,MONDO:0018542
UNII:C3B9R0E116,CHEBI:22652,UMLS:C1271063
CHEBI:22469,PUBCHEM.COMPOUND:2758,UMLS:C1271063
CHEBI:135096,CHEBI:16914,UMLS:C1271063
CHEBI:134850,CHEBI:31749,UMLS:C0264714
CHEBI:30812,CHEBI:8346,MONDO:0001751
CHEBI:30812,CHEBI:8346,MONDO:0009380
CHEBI:32322,CHEBI:46936,UMLS:C4228089
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0005027
CHEBI:30812,CHEBI:8346,NCIT:C26943
CHEBI:88258,CHEBI:45924,UMLS:C0860551
UNII:Q3B1Y93C1S,CHEBI:28741,UMLS:C0410447
CHEBI:134850,CHEBI:17439,MONDO:0003240
CHEBI:134850,CHEBI:31749,MONDO:0005267
CHEBI:186232,CHEBI:135611,MONDO:0005267
CHEBI:9765,UMLS:C0006217,MONDO:0001531
CHEBI:134850,CHEBI:6456,MONDO:0005468
UNII:Q3B1Y93C1S,CHEBI:28741,UMLS:C1536052
UNII:Q3B1Y93C1S,CHEBI:28741,HP:0002015
CHEBI:94362,UNII:7Y4N11PXO8,MONDO:0010138
CHEBI:134850,CHEBI:17439,UMLS:C0948998
CHEBI:186232,CHEBI:8093,MONDO:0010138
CHEBI:134850,CHEBI:41879,MONDO:0018542
CHEBI:134850,CHEBI:41879,UMLS:C0264714
CHEBI:30812,UNII:86Q357L16B,MONDO:0001751
CHEBI:30812,UNII:86Q357L16B,MONDO:0009380
CHEBI:30812,UNII:86Q357L16B,NCIT:C26943
CHEBI:134850,CHEBI:41879,MONDO:0003240
CHEBI:134850,CHEBI:41879,MONDO:0005267
CHEBI:134850,CHEBI:17439,MONDO:0005468
CHEBI:134850,CHEBI:6456,UMLS:C0948998
CHEBI:134850,CHEBI:6456,MONDO:0018542
CHEBI:134850,CHEBI:17439,UMLS:C0264714
CHEBI:30812,CHEBI:49553,MONDO:0001751
CHEBI:30812,CHEBI:49553,MONDO:0009380
CHEBI:30812,CHEBI:49553,NCIT:C26943
CHEBI:134850,CHEBI:6456,MONDO:0003240
CHEBI:134850,CHEBI:17439,MONDO:0005267
CHEBI:134850,CHEBI:31749,MONDO:0005468
CHEBI:134850,CHEBI:31749,UMLS:C0948998
CHEBI:134850,CHEBI:17439,MONDO:0018542
CHEBI:134850,CHEBI:6456,UMLS:C0264714
CHEBI:30812,CHEBI:28741,MONDO:0001751
CHEBI:30812,CHEBI:28741,MONDO:0009380
CHEBI:30812,CHEBI:28741,NCIT:C26943
CHEBI:30812,CHEBI:75215,MONDO:0001751
CHEBI:30812,CHEBI:75215,MONDO:0009380
CHEBI:30812,CHEBI:75215,NCIT:C26943
CHEBI:30812,UNII:Z310X5O5RP,MONDO:0001751
CHEBI:30812,UNII:Z310X5O5RP,MONDO:0009380
CHEBI:30812,UNII:Z310X5O5RP,NCIT:C26943
CHEBI:30812,CHEBI:29035,MONDO:0001751
CHEBI:30812,CHEBI:29035,MONDO:0009380
CHEBI:30812,CHEBI:29035,NCIT:C26943
CHEBI:30812,CHEBI:27568,MONDO:0001751
CHEBI:30812,CHEBI:27568,MONDO:0009380
CHEBI:30812,CHEBI:27568,NCIT:C26943
CHEBI:59477,CHEBI:3077,NCIT:C111970
UNII:Q3B1Y93C1S,UNII:8NY9L8837D,UMLS:C0410447
UNII:2W8I1S6T5L,CHEBI:16469,HP:0040298
UNII:2M3055079H,CHEBI:5100,UMLS:C4303073
CHEBI:134850,CHEBI:31749,MONDO:0003240
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0006684
CHEBI:31394,CHEBI:4903,MONDO:0001751
CHEBI:31394,CHEBI:4903,MONDO:0009380
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0006932
CHEBI:31394,CHEBI:4903,HP:0000952
CHEBI:134850,CHEBI:6456,MONDO:0005267
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0001531
CHEBI:9765,CHEBI:28527,MONDO:0001531
CHEBI:134850,CHEBI:41879,MONDO:0005468
UNII:Q3B1Y93C1S,UNII:8NY9L8837D,UMLS:C1536052
CHEBI:31394,CHEBI:4903,MONDO:0009380
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0005098
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005098
UNII:Q3B1Y93C1S,UNII:8NY9L8837D,HP:0002015
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0005010
CHEBI:78539,CHEBI:5778,MONDO:0000755
CHEBI:31394,CHEBI:4903,MONDO:0002887
CHEBI:94362,UNII:19FUJ2C58T,MONDO:0010138
CHEBI:134850,CHEBI:41879,UMLS:C0948998
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0010138
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0008560
UNII:2W8I1S6T5L,CHEBI:16469,HP:0002625
CHEBI:10056,PUBCHEM.COMPOUND:5284632,UMLS:C0585136
CHEBI:134850,CHEBI:31749,MONDO:0018542
UNII:C3B9R0E116,CHEBI:22652,UMLS:C1271063
CHEBI:135096,CHEBI:16914,UMLS:C1271063
CHEBI:134850,CHEBI:31749,UMLS:C0264714
CHEBI:30812,CHEBI:8346,MONDO:0001751
CHEBI:30812,CHEBI:8346,MONDO:0009380
CHEBI:32322,CHEBI:46936,UMLS:C4228089
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0005027
CHEBI:30812,CHEBI:8346,NCIT:C26943
UNII:Q3B1Y93C1S,CHEBI:28741,UMLS:C0410447
CHEBI:134850,CHEBI:17439,MONDO:0003240
CHEBI:134850,CHEBI:31749,MONDO:0005267
CHEBI:9765,UMLS:C0006217,MONDO:0001531
CHEBI:134850,CHEBI:6456,MONDO:0005468
UNII:Q3B1Y93C1S,CHEBI:28741,UMLS:C1536052
UNII:Q3B1Y93C1S,CHEBI:28741,HP:0002015
CHEBI:94362,UNII:7Y4N11PXO8,MONDO:0010138
CHEBI:134850,CHEBI:17439,UMLS:C0948998
CHEBI:134850,CHEBI:41879,MONDO:0018542
CHEBI:134850,CHEBI:41879,UMLS:C0264714
CHEBI:30812,UNII:86Q357L16B,MONDO:0001751
CHEBI:30812,UNII:86Q357L16B,MONDO:0009380
CHEBI:30812,UNII:86Q357L16B,NCIT:C26943
CHEBI:134850,CHEBI:41879,MONDO:0003240
CHEBI:134850,CHEBI:41879,MONDO:0005267
CHEBI:134850,CHEBI:17439,MONDO:0005468
CHEBI:134850,CHEBI:6456,UMLS:C0948998
CHEBI:134850,CHEBI:6456,MONDO:0018542
CHEBI:134850,CHEBI:17439,UMLS:C0264714
CHEBI:30812,CHEBI:49553,MONDO:0001751
CHEBI:30812,CHEBI:49553,MONDO:0009380
CHEBI:30812,CHEBI:49553,NCIT:C26943
CHEBI:134850,CHEBI:6456,MONDO:0003240
CHEBI:134850,CHEBI:17439,MONDO:0005267
CHEBI:134850,CHEBI:31749,MONDO:0005468
CHEBI:134850,CHEBI:31749,UMLS:C0948998
CHEBI:134850,CHEBI:17439,MONDO:0018542
CHEBI:134850,CHEBI:6456,UMLS:C0264714
CHEBI:30812,CHEBI:28741,MONDO:0001751
CHEBI:30812,CHEBI:28741,MONDO:0009380
CHEBI:30812,CHEBI:28741,NCIT:C26943
CHEBI:30812,CHEBI:75215,MONDO:0001751
CHEBI:30812,CHEBI:75215,MONDO:0009380
CHEBI:30812,CHEBI:75215,NCIT:C26943
CHEBI:30812,UNII:Z310X5O5RP,MONDO:0001751
CHEBI:30812,UNII:Z310X5O5RP,MONDO:0009380
CHEBI:30812,UNII:Z310X5O5RP,NCIT:C26943
CHEBI:30812,CHEBI:29035,MONDO:0001751
CHEBI:30812,CHEBI:29035,MONDO:0009380
CHEBI:30812,CHEBI:29035,NCIT:C26943
CHEBI:30812,CHEBI:27568,MONDO:0001751
CHEBI:30812,CHEBI:27568,MONDO:0009380
CHEBI:30812,CHEBI:27568,NCIT:C26943
UNII:C3B9R0E116,CHEBI:22652,UMLS:C1271063
CHEBI:32322,CHEBI:46936,UMLS:C4228089
UNII:2XOI31YC4N,CHEBI:72292,CHEBI:72292
CHEBI:50838,CHEBI:4903,HP:0001907
CHEBI:50838,CHEBI:4903,UniProtKB:A0A8D1B937
CHEBI:50838,CHEBI:4903,HP:0040298
CHEBI:114786,CHEBI:17234,MONDO:0000465
CHEBI:135499,CHEBI:9671,MONDO:0001548
CHEBI:88258,CHEBI:45924,MONDO:0008294
CHEBI:6801,CHEBI:82720,UMLS:C0851439
CHEBI:85537,CHEBI:4470,MONDO:0005267
CHEBI:134753,CHEBI:28939,MONDO:0005267
CHEBI:135360,CHEBI:64318,MONDO:0007079
CHEBI:88258,CHEBI:45924,HP:0000952
CHEBI:88258,CHEBI:45924,MONDO:0018229
UNII:WA1RT89G9X,CHEBI:31623,MONDO:0002041
CHEBI:34910,CHEBI:135276,MONDO:0005027
CHEBI:34910,CHEBI:135276,MONDO:0002203
CHEBI:142773,CHEBI:50838,HP:0200119
CHEBI:135214,CHEBI:10454,UMLS:C0542052
CHEBI:135214,CHEBI:10454,UMLS:C1998297
DRUGBANK:DB15860,DRUGBANK:DB15889,HP:0002013
DRUGBANK:DB15815,DRUGBANK:DB15478,HP:0002013
CHEBI:28098,CHEBI:31415,MONDO:0020944
CHEBI:135360,CHEBI:64318,UMLS:C0243026
CHEBI:135214,CHEBI:10454,NCIT:C78253
CHEBI:85537,CHEBI:4470,UMLS:C0521587
CHEBI:135581,CHEBI:135581,UMLS:C0854334
CHEBI:135735,CHEBI:135849,MONDO:0000755
CHEBI:85537,CHEBI:4470,MONDO:0010138
UNII:BVS505O332,UMLS:C0030346,MONDO:0012354
CHEBI:59732,CHEBI:53691,UMLS:C2047834
CHEBI:27644,CHEBI:9667,UMLS:C0948998
CHEBI:134753,CHEBI:28939,MONDO:0010138
CHEBI:59732,CHEBI:53691,UMLS:C2047834
CHEBI:59732,CHEBI:53691,MONDO:0010138
CHEBI:135360,CHEBI:46195,MONDO:0005010
CHEBI:135360,CHEBI:27732,MONDO:0008538
UNII:BVS505O332,CHEBI:9765,MONDO:0009332
CHEBI:28098,CHEBI:31415,MONDO:0015288
CHEBI:28918,CHEBI:5615,NCIT:C182234
CHEBI:135360,CHEBI:64318,MONDO:0018925
CHEBI:63334,CHEBI:17698,UMLS:C0151571
CHEBI:9321,CHEBI:2676,MONDO:0015288
CHEBI:135214,CHEBI:10454,MONDO:0007263
CHEBI:174690,CHEBI:135590,UMLS:C0080203
CHEBI:135360,CHEBI:46195,MONDO:0000960
CHEBI:32354,CHEBI:93363,MONDO:0043885
CHEBI:28659,CHEBI:27470,MONDO:0001566
CHEBI:88258,CHEBI:45924,MONDO:0001700
CHEBI:48947,CHEBI:2676,MONDO:0005810
CHEBI:75037,UNII:GE2T1418SV,MONDO:0012675
UNII:2XOI31YC4N,CHEBI:63607,CHEBI:63607
CHEBI:114786,CHEBI:32954,MONDO:0018542
CHEBI:9321,CHEBI:2676,MONDO:0005101
CHEBI:77822,CHEBI:7459,MONDO:0005530
CHEBI:63334,CHEBI:17698,MONDO:0004577
CHEBI:85078,CHEBI:6801,MONDO:0024327
CHEBI:88258,CHEBI:45924,MONDO:0018229
CHEBI:142773,CHEBI:50838,HP:0200119
CHEBI:135735,CHEBI:135849,UMLS:C1998297
CHEBI:48947,CHEBI:2676,RXCUI:151392
CHEBI:28098,CHEBI:31415,MONDO:0004577
CHEBI:85078,CHEBI:71272,MONDO:0024327
CHEBI:135360,CHEBI:46195,MONDO:0007079
CHEBI:32354,CHEBI:93363,MONDO:0001744
CHEBI:114786,CHEBI:32954,MONDO:0000465
CHEBI:135360,CHEBI:27732,MONDO:0007079
DRUGBANK:DB15815,UNII:3FYP5M0IJX,HP:0002013
CHEBI:135360,CHEBI:46195,UMLS:C0243026
CHEBI:135581,CHEBI:247956,UMLS:C0854334
UNII:BVS505O332,CHEBI:9765,MONDO:0012354
DRUGBANK:DB14222,CHEBI:35176,MONDO:0003778
CHEBI:135360,CHEBI:64318,MONDO:0005010
CHEBI:135360,CHEBI:46195,MONDO:0008538
UNII:BVS505O332,UMLS:C0030346,MONDO:0009332
CHEBI:135360,CHEBI:27732,MONDO:0018925
CHEBI:63334,UMLS:C0009315,UMLS:C0151571
CHEBI:135360,CHEBI:27732,MONDO:0000960
CHEBI:28659,CHEBI:27306,MONDO:0001566
CHEBI:114786,CHEBI:17234,MONDO:0018542
CHEBI:63334,UMLS:C0009315,MONDO:0004577
CHEBI:135360,CHEBI:27732,MONDO:0007079
CHEBI:114786,CHEBI:131527,MONDO:0000465
CHEBI:135360,CHEBI:4659,MONDO:0007079
CHEBI:135360,CHEBI:27732,UMLS:C0243026
DRUGBANK:DB14222,DRUGBANK:DB11360,MONDO:0003778
CHEBI:135360,CHEBI:27732,MONDO:0005010
CHEBI:135360,CHEBI:64318,MONDO:0008538
CHEBI:135360,CHEBI:46195,MONDO:0018925
CHEBI:63334,CHEBI:3077,UMLS:C0151571
CHEBI:135360,CHEBI:64318,MONDO:0000960
CHEBI:28659,CHEBI:27363,MONDO:0001566
CHEBI:114786,CHEBI:131527,MONDO:0018542
CHEBI:63334,CHEBI:3077,MONDO:0004577
CHEBI:135360,CHEBI:64318,MONDO:0007079
CHEBI:114786,CHEBI:26710,MONDO:0000465
CHEBI:135360,CHEBI:46195,MONDO:0007079
CHEBI:28659,CHEBI:25107,MONDO:0001566
CHEBI:114786,CHEBI:26710,MONDO:0018542
CHEBI:28659,CHEBI:46905,MONDO:0001566
CHEBI:28659,CHEBI:28694,MONDO:0001566
CHEBI:28659,CHEBI:15956,MONDO:0001566
CHEBI:28659,CHEBI:28659,MONDO:0001566
CHEBI:28659,CHEBI:18385,MONDO:0001566
CHEBI:28659,CHEBI:17154,MONDO:0001566
CHEBI:28659,CHEBI:17439,MONDO:0001566
CHEBI:28659,CHEBI:22652,MONDO:0001566
CHEBI:28659,CHEBI:17015,MONDO:0001566
CHEBI:28659,CHEBI:12777,MONDO:0001566
CHEBI:28659,CHEBI:18248,MONDO:0001566
CHEBI:28659,CHEBI:22984,MONDO:0001566
CHEBI:28659,CHEBI:29035,MONDO:0001566
CHEBI:28659,CHEBI:18145,MONDO:0001566
CHEBI:28659,CHEBI:27300,MONDO:0001566
CHEBI:78539,CHEBI:5778,UMLS:C4708664
CHEBI:135096,CHEBI:16914,MONDO:0004979
CHEBI:88839,CHEBI:86541,UMLS:C0856716
CHEBI:88839,CHEBI:31832,UMLS:C0856716
CHEBI:88839,CHEBI:134761,UMLS:C0856716
CHEBI:59477,CHEBI:3077,MONDO:0004605
CHEBI:6970,UNII:D27V6190PM,MONDO:0018076
CHEBI:59477,CHEBI:3077,MONDO:0004609
UNII:D27V6190PM,CHEBI:6970,MONDO:0018076
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0018076
CHEBI:10056,PUBCHEM.COMPOUND:5284632,HP:0000016
CHEBI:68603,CHEBI:3077,MONDO:0008558
CHEBI:88258,CHEBI:45924,UMLS:C0472387
CHEBI:78539,CHEBI:5778,MONDO:0010481
CHEBI:31394,CHEBI:4903,MONDO:0004982
CHEBI:134850,CHEBI:6456,MONDO:0004966
CHEBI:134850,CHEBI:17439,MONDO:0002474
CHEBI:31394,CHEBI:4903,MONDO:0005044
CHEBI:134850,CHEBI:31749,MONDO:0004966
CHEBI:134850,CHEBI:6456,MONDO:0002474
CHEBI:134850,CHEBI:41879,MONDO:0004966
CHEBI:134850,CHEBI:31749,MONDO:0002474
CHEBI:134850,CHEBI:17439,MONDO:0004966
CHEBI:134850,CHEBI:41879,MONDO:0002474
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0005041
CHEBI:134850,CHEBI:41879,MONDO:0005041
CHEBI:186232,CHEBI:135611,MONDO:0005041
CHEBI:134850,CHEBI:6456,MONDO:0005041
CHEBI:186232,CHEBI:8093,MONDO:0005041
CHEBI:134850,CHEBI:17439,MONDO:0005041
CHEBI:134850,CHEBI:31749,MONDO:0005041
CHEBI:78539,CHEBI:5778,MONDO:0001106
CHEBI:85078,CHEBI:6801,MONDO:0001106
CHEBI:26709,CHEBI:16708,MONDO:0004736
CHEBI:26709,CHEBI:17895,MONDO:0004736
CHEBI:26709,CHEBI:18385,MONDO:0004736
CHEBI:26709,CHEBI:16908,MONDO:0004736
CHEBI:26709,UMLS:C0042285,MONDO:0004736
CHEBI:26709,CHEBI:17933,MONDO:0004736
CHEBI:26709,UMLS:C0025646,MONDO:0004736
CHEBI:26709,CHEBI:26078,MONDO:0004736
CHEBI:26709,UMLS:C0036002,MONDO:0004736
CHEBI:26709,CHEBI:15956,MONDO:0004736
CHEBI:26709,CHEBI:12777,MONDO:0004736
CHEBI:26709,UMLS:C0003999,MONDO:0004736
CHEBI:26709,CHEBI:17561,MONDO:0004736
CHEBI:26709,CHEBI:22652,MONDO:0004736
CHEBI:26709,CHEBI:16828,MONDO:0004736
CHEBI:26709,CHEBI:133538,MONDO:0004736
CHEBI:32322,CHEBI:46936,UMLS:C0947839
UNII:5UW00M8KR0,UNII:R17X820ROL,UMLS:C0161680
CHEBI:26709,CHEBI:16908,MONDO:0002476
CHEBI:88258,CHEBI:45924,MONDO:0002476
CHEBI:26709,CHEBI:133538,MONDO:0002476
CHEBI:26709,CHEBI:17933,MONDO:0002476
CHEBI:26709,CHEBI:16828,MONDO:0002476
CHEBI:26709,CHEBI:17895,MONDO:0002476
CHEBI:26709,UMLS:C0036002,MONDO:0002476
CHEBI:26709,CHEBI:17561,MONDO:0002476
CHEBI:26709,UMLS:C0042285,MONDO:0002476
CHEBI:26709,CHEBI:15956,MONDO:0002476
CHEBI:26709,UMLS:C0025646,MONDO:0002476
CHEBI:26709,CHEBI:22652,MONDO:0002476
CHEBI:26709,CHEBI:26078,MONDO:0002476
CHEBI:26709,CHEBI:12777,MONDO:0002476
CHEBI:26709,CHEBI:16708,MONDO:0002476
CHEBI:26709,CHEBI:18385,MONDO:0002476
CHEBI:26709,UMLS:C0003999,MONDO:0002476
CHEBI:26709,CHEBI:26078,MONDO:0009563
CHEBI:31394,CHEBI:4903,UMLS:C3544094
CHEBI:31394,CHEBI:4903,MONDO:0005277
CHEBI:31394,CHEBI:4903,MONDO:0005399
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005399
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0005044
CHEBI:134850,CHEBI:6456,MONDO:0005044
CHEBI:26709,CHEBI:22652,MONDO:0009563
CHEBI:134850,CHEBI:41879,MONDO:0005044
CHEBI:26709,CHEBI:15956,MONDO:0009563
CHEBI:134850,CHEBI:31749,MONDO:0005044
CHEBI:26709,UMLS:C0042285,MONDO:0009563
CHEBI:134850,CHEBI:17439,MONDO:0005044
CHEBI:26709,UMLS:C0025646,MONDO:0009563
CHEBI:26709,CHEBI:17895,MONDO:0009563
CHEBI:26709,CHEBI:16708,MONDO:0009563
CHEBI:26709,CHEBI:16908,MONDO:0009563
CHEBI:26709,CHEBI:17933,MONDO:0009563
CHEBI:26709,CHEBI:12777,MONDO:0009563
CHEBI:26709,CHEBI:18385,MONDO:0009563
CHEBI:26709,CHEBI:133538,MONDO:0009563
CHEBI:26709,CHEBI:16828,MONDO:0009563
CHEBI:26709,UMLS:C0003999,MONDO:0009563
CHEBI:26709,UMLS:C0036002,MONDO:0009563
CHEBI:26709,CHEBI:17561,MONDO:0009563
UNII:5UW00M8KR0,UNII:R17X820ROL,HP:0002918
CHEBI:50815,CHEBI:4903,MONDO:0002691
CHEBI:134850,CHEBI:17439,MONDO:0005009
CHEBI:134850,CHEBI:31749,MONDO:0005009
CHEBI:134850,CHEBI:6456,MONDO:0005009
CHEBI:134850,CHEBI:41879,MONDO:0005009
CHEBI:186232,CHEBI:8093,MONDO:0001345
CHEBI:59477,CHEBI:3077,MONDO:0006604
CHEBI:59477,CHEBI:3077,MONDO:0005608
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0002595
DRUGBANK:DB13194,CHEBI:16714,HP:0012450
CHEBI:186232,CHEBI:135611,MONDO:0001345
CHEBI:32322,CHEBI:46936,UMLS:C0332798
CHEBI:134850,CHEBI:31749,MONDO:0004670
UNII:RUU8G67GQM,CHEBI:16914,UMLS:C0332798
CHEBI:186232,CHEBI:135611,MONDO:0009383
DRUGBANK:DB13195,CHEBI:28304,UMLS:C0332798
CHEBI:134850,CHEBI:6456,MONDO:0004670
CHEBI:186232,CHEBI:8093,MONDO:0009383
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C0332798
CHEBI:134850,CHEBI:17439,MONDO:0004670
CHEBI:134850,CHEBI:41879,MONDO:0004670
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C3805038
CHEBI:36162,CHEBI:17439,MONDO:0006598
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0004743
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0011962
CHEBI:31394,CHEBI:4903,HP:0040298
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005976
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
DRUGBANK:DB13194,CHEBI:16714,MONDO:0021113
CHEBI:31394,CHEBI:4903,UMLS:C0588008
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:63631,CHEBI:6801,MONDO:0024306
UNII:5UW00M8KR0,UNII:R17X820ROL,UMLS:C3472181
DRUGBANK:DB15889,DRUGBANK:DB15860,UMLS:C3472181
DRUGBANK:DB13194,CHEBI:16714,UMLS:C3203681
UNII:D0Y70F2B9J,CHEBI:30769,UMLS:C0947759
CHEBI:59477,CHEBI:3077,UMLS:C0332575
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C0877371
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005700
CHEBI:9332,CHEBI:45924,MONDO:0005570
CHEBI:45924,CHEBI:9332,MONDO:0005570
UNII:D0Y70F2B9J,CHEBI:17924,UMLS:C0947759
CHEBI:135446,PUBCHEM.COMPOUND:45357473,UMLS:C0155668
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0002304
CHEBI:186232,CHEBI:135611,MONDO:0005044
CHEBI:134850,CHEBI:41879,MONDO:0009688
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0009688
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0009688
